id,name,show_id,count,percent,director_id
403,Afalean Lu,80111273,1,0.002228114346828279,80197301
404,Afdhal Yusman,81016750,1,0.002228114346828279,80088910
405,Afdlin Shauki,80136796,1,0.002228114346828279,80195835
406,Afeez Oyetoro,81172909,1,0.002228114346828279,80164864
407,Affif Ben Badra,70060018,1,0.002228114346828279,80185723
408,Affion Crockett,"80207486,81053961",2,0.004456228693656558,"80198046,80224924"
409,Afieq Syazwan,80163430,1,0.002228114346828279,80091310
410,Afonso Padilha,81008236,1,0.002228114346828279,80236421
411,Aftab Khan,70260514,1,0.002228114346828279,80156408
412,Aftab Shivdasani,"60032685,70045644,70294790,80108481",4,0.008912457387313116,80214581
413,Aga Muhlach,"70090072,81010870",2,0.004456228693656558,80208083
414,Agata Buzek,80098103,1,0.002228114346828279,80115673
415,Agata Kulesza,"80098103,80225020,80992769",3,0.006684343040484838,80118004
416,Agathe Bonitzer,80189898,1,0.002228114346828279,70243696
417,Aggeliki Papoulia,80058480,1,0.002228114346828279,"80135360,80162144"
418,Aggy K. Adams,81092909,1,0.002228114346828279,80123742
419,Agha,"80158545,80158547",2,0.004456228693656558,70118801
420,Agnello Dias,70293703,1,0.002228114346828279,80214580
421,Agnes Kittelsen,70260989,1,0.002228114346828279,80106139
422,Agnes Moorehead,60020948,1,0.002228114346828279,80044536
423,Agnes Wang,80163533,1,0.002228114346828279,80125818
424,Agnese Graziani,81004245,1,0.002228114346828279,80106230
425,Agnieszka Dygant,81221851,1,0.002228114346828279,80191048
426,Agniya Kuznetsova,80226557,1,0.002228114346828279,347365
427,Agustina Mindlin,81042948,1,0.002228114346828279,81141689
428,Agustín Aristarán,80191555,1,0.002228114346828279,"80217120,81003741"
429,Agustín Bernal,70284281,1,0.002228114346828279,80183897
430,Agustín Jiménez,80988834,1,0.002228114346828279,81013626
431,Agustín Silva,"80098709,80234464",2,0.004456228693656558,60002808
432,Agyness Deyn,"70253590,80148210",2,0.004456228693656558,80201826
433,Ah-in Yoo,80091781,1,0.002228114346828279,80081505
434,Ah-sung Ko,80113037,1,0.002228114346828279,80208115
435,Ahan Nirban,81020576,1,0.002228114346828279,80083752
436,Ahd,"80095233,80185171",2,0.004456228693656558,80187467
437,Ahlaam Muhammed,81049739,1,0.002228114346828279,"80029368,80133553"
438,Ahlam Al-Gritly,81035851,1,0.002228114346828279,80075824
439,Ahmad Faloks,81035844,1,0.002228114346828279,81034599
440,Ahmad Iswazir,80163430,1,0.002228114346828279,80017272
441,Ahmad Thaher,80148070,1,0.002228114346828279,81073387
442,Ahmad Wafiq,"81035847,81035853,81035874,81049811",4,0.008912457387313116,"70184050,80235025"
443,Ahmed Abdelhafiz,81043190,1,0.002228114346828279,973861
444,Ahmed Adel,81035888,1,0.002228114346828279,81047680
445,Ahmed Ali Khan,81052280,1,0.002228114346828279,81078456
446,Ahmed Awni,81035854,1,0.002228114346828279,80049281
447,Ahmed Azmy,81035853,1,0.002228114346828279,80224233
448,Ahmed Bedir,81035865,1,0.002228114346828279,81154987
449,Ahmed Dash,80147323,1,0.002228114346828279,80998568
450,Ahmed Dawood,"80215154,81049707",2,0.004456228693656558,81172904
451,Ahmed Eid,"81035837,81035870,81065784",3,0.006684343040484838,80038298
452,Ahmed El Mohammdi,81074140,1,0.002228114346828279,80203782
453,Ahmed Ezz,81035883,1,0.002228114346828279,80082739
454,Ahmed Fathy,"81035843,81035851,81035869,81035880,81035881,81035882,81035889",7,0.015596800427797954,70132228
455,Ahmed Fouad Selim,"81035863,81065784",2,0.004456228693656558,81050194
456,Ahmed Gamal Saeed,81035874,1,0.002228114346828279,80166319
457,Ahmed Hassan,70268449,1,0.002228114346828279,81152930
458,Ahmed Hatem,81049544,1,0.002228114346828279,"70295560,80106124,80167498"
459,Ahmed Helmy,"81035841,81035877",2,0.004456228693656558,60031264
460,Ahmed Khan,"60021525,70153553",1,0.002228114346828279,80097361
461,Ahmed Malek,80147323,1,0.002228114346828279,80094258
462,Ahmed Mekky,"81035858,81044300",2,0.004456228693656558,60029032
463,Ahmed Rateb,"81035853,81035879",2,0.004456228693656558,81002747
464,Ahmed Rizk,81035840,1,0.002228114346828279,80196217
465,Ahmed Safwat,"81035870,81035871,81035883",3,0.006684343040484838,673843
466,Ahmed Saif,81158575,1,0.002228114346828279,80232501
467,Ahmed Salah Al-Saadany,"81035871,81035875",2,0.004456228693656558,"80106966,80177406,80213657"
468,Ahmed Salah Hosny,81035883,1,0.002228114346828279,81191666
469,Ahmed Saleh,70268449,1,0.002228114346828279,"70270364,80091936"
470,Ahmed Sylla,"80194671,81074060",2,0.004456228693656558,80097321
471,Ahmed Zaher,81035879,1,0.002228114346828279,80134526
472,Ahmed el-Sakka,81035878,1,0.002228114346828279,"70304988,80223997"
473,Ahmet Kural,"80038298,80134500",2,0.004456228693656558,"80221639,81059388"
474,Ahmet Mümtaz Taylan,"70299745,80126599,80134520,81076251",4,0.008912457387313116,70132722
475,Ahmet Pinar,81007175,1,0.002228114346828279,80128692
476,Ahmet Saraçoğlu,80134604,1,0.002228114346828279,70233317
477,Ahmet Talay,80126991,1,0.002228114346828279,80242446
478,Ahmet Tansu Taşanlar,80176234,1,0.002228114346828279,80204923
479,Ahmet Uz,80134433,1,0.002228114346828279,80145512
480,Ahn Hyo-min,80991329,1,0.002228114346828279,80191665
481,Ahn Hyo-seop,81087762,1,0.002228114346828279,80044562
482,Ahn Jae-hyeon,80188605,1,0.002228114346828279,70304298
483,Ahn Jae-wook,80209553,1,0.002228114346828279,80213400
484,Ahn Jang-hyuk,81193245,1,0.002228114346828279,80990534
485,Ahn Kil-kang,81166946,1,0.002228114346828279,80126507
486,Ahn Nae-sang,81161487,1,0.002228114346828279,80208793
487,Ahn Se-ha,81087762,1,0.002228114346828279,80095806
488,Ahn Sung-kee,80014727,1,0.002228114346828279,81000861
489,Ahna Capri,60036838,1,0.002228114346828279,80155477
490,Ahna O'Reilly,"80161640,80190130",2,0.004456228693656558,60021377
491,Ahron Villena,80092925,1,0.002228114346828279,80039050
492,Ahsaas Channa,81113886,1,0.002228114346828279,80150246
493,Ahsan Khan,81045085,1,0.002228114346828279,"1179583,70222860"
494,Ahu Türkpençe,81007175,1,0.002228114346828279,70296765
495,Ai Kakuma,80183051,1,0.002228114346828279,80013712
496,Ai Kayano,"80039789,80075178,80103331,80117781,80159876,80161848,80191369,80196657,80205232,80221272,81054849,81068687,81086718",13,0.028965486508767627,81078908
497,Ai Nonaka,"70204963,70302572,80180849,80185145",4,0.008912457387313116,"352989,80200087"
498,Ai Satou,70204970,1,0.002228114346828279,80057599
499,Ai Weiwei,70229921,1,0.002228114346828279,"80158919,80214087"
500,Ai Yoshikawa,81043135,1,0.002228114346828279,80168227
501,Ai-Ai de las Alas,"70039783,70123648,81010867",3,0.006684343040484838,"510854,60000921"
502,Aia Kruse,80122177,1,0.002228114346828279,81026677
503,Aida,"70035037,70084791,70099610,70153543,70243692,70243696,70268449,70301529,70308135,80002479,80013547,80066429,80161232,80163293,80167628,80244846,81002933,81033201,81035855,81049479,81177504",1,0.002228114346828279,80081155
504,Aida Elkashef,70268449,1,0.002228114346828279,81013112
505,Aida López,80066429,1,0.002228114346828279,80224150
506,Aida Nurmala,"70035037,81033201",2,0.004456228693656558,"80191044,80191049"
507,Aida Reyad,"81035855,81049479",2,0.004456228693656558,60028097
508,Aida Rodriguez,81002933,1,0.002228114346828279,70026432
509,Aidan Cook,"70301529,70308135",2,0.004456228693656558,80208951
510,Aidan Dee,81177504,1,0.002228114346828279,81148672
511,Aidan Gillen,"70243692,70243696,80002479,80167628",4,0.008912457387313116,81034317
512,Aidan Langford,80244846,1,0.002228114346828279,70083809
513,Aidan McArdle,70099610,1,0.002228114346828279,80220761
514,Aidan Quinn,"70084791,70153543",2,0.004456228693656558,81213153
515,Aidan Shipley,80013547,1,0.002228114346828279,80173002
516,Aiden Akpan,80224362,1,0.002228114346828279,80131551
517,Aiden Lovekamp,80048977,1,0.002228114346828279,70059700
518,Aidy Bryant,"80121841,81020839",2,0.004456228693656558,81109078
519,Aiko Melendez,"80085013,80145621",2,0.004456228693656558,80222301
520,Aileen Tan,"80157714,80159897",2,0.004456228693656558,28631236
521,Ailen Sit,923574,1,0.002228114346828279,70235768
522,Aimee Carrero,"80031377,80179762",2,0.004456228693656558,70120340
523,Aimee Garcia,"80057918,80127459",2,0.004456228693656558,80174429
524,Aimee Teegarden,70283263,1,0.002228114346828279,70003046
525,Aimee-Ffion Edwards,"80002479,80174145",2,0.004456228693656558,81020005
526,Aimée Sayah,81049612,1,0.002228114346828279,80245601
527,Aina Clotet,"80233408,80991158",2,0.004456228693656558,70041893
528,Aino Jawo,80185876,1,0.002228114346828279,80150242
529,Ainsley Harriott,80221943,1,0.002228114346828279,80202728
530,Ainy Jaffri,80175151,1,0.002228114346828279,80168079
531,Aisha Tyler,70100381,1,0.002228114346828279,70041963
532,Aishwarya,"60001670,60003401,70012334,70027133,70063017,70090035,70139074,70158421,81048554,81093951,81186757,81186758",3,0.006684343040484838,70197049
533,Aishwarya Ghaydar,81048554,1,0.002228114346828279,70242063
534,Aishwarya Rai Bachchan,"60001670,60003401,70012334,70027133,70063017,70090035,70139074,70158421",8,0.017824914774626232,80238190
535,Aisling Bea,80178724,1,0.002228114346828279,81066723
536,Aisling Loftus,70243692,1,0.002228114346828279,81172757
537,Aislinn Derbez,"80134527,80144144,80149145,80160935,80217066,81030409",6,0.013368686080969677,"80134436,80134515"
538,Aissa Maiga,80156763,1,0.002228114346828279,80141337
539,Aissatou Diop,81016857,1,0.002228114346828279,80203791
540,Ait Youssef Youssef,"81035748,81035749,81035750,81035751",4,0.008912457387313116,81034771
541,Aitana Sánchez-Gijón,"80018046,80167648,80215507",3,0.006684343040484838,70206823
542,Aitor Luna,80232989,1,0.002228114346828279,"70099615,80062011"
543,Aitor Urtzelai,80239565,1,0.002228114346828279,81026705
544,Aja Naomi King,80024057,1,0.002228114346828279,80990829
545,Ajab Gul,80114155,1,0.002228114346828279,81092327
546,Ajay Devgn,"60036613,70001564,70025303,70054380,70123124,70153178,70236586,70254349,70254351,80068117,80099083,80211134,81002214,81213889,81213891",15,0.033421715202424186,80160726
547,Ajay Friese,80217957,1,0.002228114346828279,80108147
548,Ajay Ghosh,80149139,1,0.002228114346828279,"80158769,80158770"
549,Ajay Mehta,80184129,1,0.002228114346828279,70082264
550,Ajay Mishra,80154688,1,0.002228114346828279,80052683
551,Ajay Nagrath,80059049,1,0.002228114346828279,81150918
552,Ajay Naidu,80240972,1,0.002228114346828279,80153131
553,Ajay Raj,80188777,1,0.002228114346828279,80132381
554,Ajay Ratnam,70293703,1,0.002228114346828279,80162246
555,Ajay Shankar,81005453,1,0.002228114346828279,80005332
556,Ajinkya Bhosale,81155782,1,0.002228114346828279,80208091
557,Ajinkya Deo,81013990,1,0.002228114346828279,80018046
558,Ajiona Alexus,80177300,1,0.002228114346828279,80202503
559,Ajit,"19207412,80158546",1,0.002228114346828279,80109296
560,Ajit Vachani,19207412,1,0.002228114346828279,81009808
561,Ak Akarat,"80244228,80244539",2,0.004456228693656558,60011729
562,Akaash Singh,80119125,1,0.002228114346828279,80044545
563,Akah Nnani,81172740,1,0.002228114346828279,80174220
564,Akanksha Puri,80202089,1,0.002228114346828279,81147285
565,Akanksha Thakur,81113887,1,0.002228114346828279,80167699
566,Akara Amarttayakul,80999985,1,0.002228114346828279,80164392
567,Akarat Nimitchai,"80224294,80244601",2,0.004456228693656558,"70127628,80011541,80092925,80175332,81010866,81010870,81010873"
568,Akari Kito,81086718,1,0.002228114346828279,80116761
569,Akarin Akaranitimaytharatt,"80242137,80244271",2,0.004456228693656558,80236993
570,Akarsh Khurana,81020576,1,0.002228114346828279,80222025
571,Akash Gopal,81005454,1,0.002228114346828279,"80134524,80231064,80231065"
572,Akash Khurana,"60036613,70006866,80156935,80222951",4,0.008912457387313116,81173255
573,Akash Thosar,"80124313,80991033",2,0.004456228693656558,80097390
574,Akemi Kanda,70204963,1,0.002228114346828279,80114915
575,Akeno Watanabe,"70204970,70205024",2,0.004456228693656558,"70307570,80081337"
576,Akhilendra Mishra,"70073018,70185139,70198040,81002215,81213887",5,0.011140571734141397,80198687
577,Aki Avni,80118092,1,0.002228114346828279,70042756
578,Aki Kanada,70213120,1,0.002228114346828279,20255837
579,Aki Toyosaki,"70258995,70276596,70301578,80003477,80063025,80075178,80093820,80115466",8,0.017824914774626232,81213884
580,Akiko Iwase,80244457,1,0.002228114346828279,80201612
581,Akim Mogaji,81165786,1,0.002228114346828279,"80201622,80201623,80201810"
582,Akin Lewis,"81172902,81172904",2,0.004456228693656558,80994419
583,Akin Omotoso,80218111,1,0.002228114346828279,80176866
584,Akina Abe,70304256,1,0.002228114346828279,80999996
585,Akio Otsuka,"70036200,70108386,80063025,80213536,80992137,81006261",6,0.013368686080969677,70299904
586,Akio Suyama,70213196,1,0.002228114346828279,60020948
587,Akira Ishida,"60024788,70101321,80103331,80183051,81033445,81033473",6,0.013368686080969677,70305955
588,Akira Kamiya,80090370,1,0.002228114346828279,81009823
589,Akira Madden,70213072,1,0.002228114346828279,"60023638,80044834,80158485"
590,Akit Tay,80157207,1,0.002228114346828279,542137
591,Akito Kiriyama,80175822,1,0.002228114346828279,80092837
592,Akiva Schaffer,"80151370,81036190",2,0.004456228693656558,"81001381,81001382"
593,Akiya Henry,80022276,1,0.002228114346828279,"70299863,80115857"
594,Akiyoshi Nakao,"80138672,80242916",2,0.004456228693656558,80143794
595,Akon,80017261,1,0.002228114346828279,80190149
596,Akosua Busia,60022914,1,0.002228114346828279,60003961
597,Akram Hosny,81035887,1,0.002228114346828279,80999985
598,Aksel Bonfil,"70299745,81132443",2,0.004456228693656558,80158839
599,Aksel Hennie,"80014727,80131415,80134431",3,0.006684343040484838,81039410
600,Aksel Ustun,70295974,1,0.002228114346828279,70124651
601,Aksha Pardhasany,81183491,1,0.002228114346828279,"60001377,70100527,70124316"
602,Akshat Verma,70181653,1,0.002228114346828279,81122206
603,Akshay Kumar,"70018445,70021551,70025303,70034607,70049619,70062158,70062701,70082633,70139078,70158421,70176967,70187503,70219529,70229043,70258366,70273637,70289558,70295762,80023853,80057278,80125627,80177776,80199962,81016191,81053953,81213885",26,0.057930973017535255,80100936
604,Akshay Oberoi,"70303429,80099083,80106947,80194558,80990815,81013990",6,0.013368686080969677,81172899
605,Akshay Pendse,80201810,1,0.002228114346828279,81012295
606,Akshay Sachdev,70139542,1,0.002228114346828279,81036524
607,Akshaye Khanna,"60001670,60021525,70096752,70139078,80164904,80201175,81213891",7,0.015596800427797954,70111922
608,Al Mukadam,80027373,1,0.002228114346828279,"70059191,70130432,80039484,80039662"
609,Al Pacino,"1151721,70058024,70098605,80015794,80175798,80202728,81212801",7,0.015596800427797954,"70060865,70110919"
610,Al Shearer,"80231156,81109078",2,0.004456228693656558,80200047
611,Al Tantay,"70127628,80075018,80092925,80150350,81010866",5,0.011140571734141397,81122206
612,Al Vicente,70266684,1,0.002228114346828279,80226236
613,Al Whiting,17687959,1,0.002228114346828279,81012294
614,Alaa Morsy,"81035840,81035858",2,0.004456228693656558,80174219
615,Alaa Seif,"70268449,80202352",2,0.004456228693656558,"80058247,81009815"
616,Alaa Shaker,81026986,1,0.002228114346828279,81060040
617,Alaa Zenhom,"81035868,81035876",2,0.004456228693656558,80166319
618,Alain Blazquez,70295974,1,0.002228114346828279,"70059483,80108207"
619,Alain Hernández,"80093103,80103312,80150507,80162993,80191608,80245041,81038598",7,0.015596800427797954,"26009364,70058025,80062011"
620,Alain Moussi,"80103392,80164088",2,0.004456228693656558,80216662
621,Alain Prost,70170051,1,0.002228114346828279,81017724
622,Alain Saadeh,80081960,1,0.002228114346828279,"80187306,81054495"
623,Alaina Huffman,80211638,1,0.002228114346828279,80195962
624,Alan Alda,"70098902,80223779",2,0.004456228693656558,80098288
625,Alan Arkin,"70077557,80201680",2,0.004456228693656558,60000409
626,Alan Bates,60021796,1,0.002228114346828279,80119375
627,Alan C. Lim,80237347,1,0.002228114346828279,80196586
628,Alan Cumming,"22040803,60000921,60020916,60023618,70137790,80117742,80124722",7,0.015596800427797954,80167488
629,Alan Dale,"70135899,70142386,80179394,80211136",4,0.008912457387313116,81019888
630,Alan David Lee,70180051,1,0.002228114346828279,80190588
631,Alan Devlin,70124331,1,0.002228114346828279,81044813
632,Alan Friedman,80148275,1,0.002228114346828279,80216302
633,Alan Hopgood,70095135,1,0.002228114346828279,70143241
634,Alan Kuo,"80112075,80221279",2,0.004456228693656558,"80206907,81094665"
635,Alan Lee,80039789,1,0.002228114346828279,"80209608,81035279"
636,Alan Mandell,70114021,1,0.002228114346828279,80077402
637,Alan Marriott,"70109891,81065331,81145628",3,0.006684343040484838,"80174097,81011993,81103092,81103093"
638,Alan McGee,80151663,1,0.002228114346828279,60022998
639,Alan Ng,80138469,1,0.002228114346828279,70099615
640,Alan Oppenheimer,70113538,1,0.002228114346828279,81103139
641,Alan Palmer,70213235,1,0.002228114346828279,60024976
642,Alan Powell,"80156925,81016592",2,0.004456228693656558,80018296
643,Alan Rickman,"70077544,80017099",2,0.004456228693656558,80062096
644,Alan Ritchson,80097530,1,0.002228114346828279,80028357
645,Alan Ruck,"498716,80239639",2,0.004456228693656558,80106791
646,Alan Sabbagh,"80104237,80156767",2,0.004456228693656558,80216003
647,Alan Saldaña,80124724,1,0.002228114346828279,80191219
648,Alan Tan,81036535,1,0.002228114346828279,80168084
649,Alan Tern,80157297,1,0.002228114346828279,81011936
650,Alan Thicke,"70105132,80179373",2,0.004456228693656558,80065214
651,Alan Titchmarsh,80233104,1,0.002228114346828279,"80075476,80244848"
652,Alan Trinca,81154900,1,0.002228114346828279,81088285
653,Alan Tudyk,"70129463,80221640",2,0.004456228693656558,80057691
654,Alan Van Sprang,70283260,1,0.002228114346828279,80108996
655,Alan Wilder,372195,1,0.002228114346828279,80167646
656,Alan Young,60022645,1,0.002228114346828279,70131314
657,Alana Haim,81036190,1,0.002228114346828279,"81145270,81145273"
